order_id,customer_id,product_id,order_date,quantity,unit_price,discount,revenue
O000420,C018221,P000371,2025-01-21,1,215.75,0.0,215.75
O000421,C098228,P000292,2026-05-01,2,151.22,0.0,302.44
O000422,C090258,P000337,2025-10-12,1,238.77,0.2,191.02
O000423,C091105,P000133,2025-09-13,1,448.37,0.2,358.7
O000424,C046604,P000244,2025-03-03,2,259.67,0.2,415.47
O000425,C011399,P000206,2022-07-03,4,41.92,0.0,167.68
O000426,C055609,P000185,2028-02-11,2,374.9,0.2,599.84
O000427,C004048,P000481,2027-01-28,5,186.63,0.1,839.84
O000428,C002677,P000075,2021-10-31,1,344.69,0.2,275.75
O000429,C047086,P000135,2024-07-16,5,837.86,0.2,3351.44
O000430,C044383,P000290,2026-04-14,5,219.0,0.0,1095.0
O000431,C070636,P000462,2024-04-18,2,290.05,0.1,522.09
O000432,C089117,P000035,2027-06-02,4,101.86,0.1,366.7
O000433,C003220,P000381,2027-01-28,4,141.87,0.0,567.48
O000434,C001119,P000448,2026-01-04,3,92.59,0.1,249.99
O000435,C045709,P000030,2025-12-03,4,119.58,0.1,430.49
O000436,C044654,P000430,2027-10-14,5,322.69,0.1,1452.1
O000437,C043780,P000364,2026-03-16,4,858.13,0.1,3089.27
O000438,C095360,P000309,2022-05-11,1,38.38,0.0,38.38
O000439,C091650,P000196,2025-02-25,5,147.52,0.2,590.08
O000440,C051953,P000412,2026-02-21,4,48.68,0.0,194.72
O000441,C084139,P000477,2025-02-20,1,103.53,0.0,103.53
O000442,C058350,P000445,2024-02-11,5,208.78,0.0,1043.9
O000443,C063246,P000389,2027-03-16,2,20.96,0.0,41.92
O000444,C045926,P000343,2023-08-08,3,210.07,0.1,567.19
O000445,C012182,P000229,2024-05-11,1,115.41,0.0,115.41
O000446,C004914,P000494,2022-04-29,3,826.88,0.0,2480.64
O000447,C024919,P000435,2023-08-20,4,203.71,0.0,814.84
O000448,C060047,P000306,2024-02-02,5,123.39,0.0,616.95
O000449,C051810,P000025,2025-08-21,2,458.68,0.2,733.89
O000450,C046382,P000344,2025-06-05,3,392.43,0.1,1059.56
O000451,C067876,P000064,2023-09-24,5,51.47,0.2,205.88
O000452,C038398,P000390,2025-04-20,1,157.82,0.1,142.04
O000453,C026826,P000297,2026-06-14,2,204.53,0.0,409.06
O000454,C050443,P000072,2024-10-17,5,234.93,0.2,939.72
O000455,C079713,P000022,2024-01-12,1,212.66,0.0,212.66
O000456,C056439,P000332,2023-08-25,5,20.5,0.1,92.25
O000457,C016378,P000356,2024-07-27,5,258.28,0.2,1033.12
O000458,C096595,P000494,2023-01-05,1,826.88,0.1,744.19
O000459,C087610,P000434,2026-01-31,5,178.01,0.1,801.04
O000460,C003052,P000004,2022-12-26,2,157.93,0.0,315.86
O000461,C047321,P000236,2026-01-20,1,32.4,0.0,32.4
O000462,C054502,P000134,2023-05-07,4,838.05,0.1,3016.98
O000463,C027528,P000026,2026-07-26,1,485.2,0.2,388.16
O000464,C071649,P000486,2024-01-20,3,170.93,0.0,512.79
O000465,C015819,P000040,2026-08-18,1,92.09,0.2,73.67
O000466,C045470,P000119,2026-04-19,2,116.86,0.1,210.35
O000467,C056573,P000471,2028-04-14,5,69.24,0.1,311.58
O000468,C029402,P000032,2025-10-02,3,268.01,0.2,643.22
O000469,C091288,P000005,2021-11-26,4,685.83,0.0,2743.32
O000470,C022166,P000260,2024-10-08,5,240.98,0.2,963.92
O000471,C060807,P000326,2027-04-30,3,91.32,0.0,273.96
O000472,C030020,P000288,2023-11-19,3,792.18,0.2,1901.23
O000473,C085342,P000372,2026-02-04,1,166.32,0.1,149.69
O000474,C055156,P000441,2025-10-18,4,57.77,0.0,231.08
O000475,C066488,P000376,2024-10-24,5,241.8,0.1,1088.1
O000476,C016843,P000472,2024-06-29,2,161.25,0.0,322.5
O000477,C055523,P000462,2026-06-15,4,290.05,0.0,1160.2
O000478,C060899,P000311,2025-05-17,5,449.96,0.0,2249.8
O000479,C022328,P000463,2025-10-15,3,168.67,0.0,506.01
O000480,C014831,P000248,2024-03-26,4,292.94,0.1,1054.58
O000481,C097437,P000143,2025-03-22,5,562.88,0.0,2814.4
O000482,C010939,P000049,2025-05-19,1,273.64,0.0,273.64
O000483,C038829,P000212,2025-03-08,1,280.16,0.1,252.14
O000484,C079008,P000363,2024-12-26,5,384.8,0.2,1539.2
O000485,C055606,P000395,2022-02-08,4,264.75,0.2,847.2
O000486,C056367,P000001,2023-05-15,5,295.76,0.1,1330.92
O000487,C024096,P000147,2025-08-05,5,243.59,0.0,1217.95
O000488,C090157,P000265,2025-01-09,5,415.0,0.1,1867.5
O000489,C021776,P000151,2024-05-28,5,139.77,0.2,559.08
O000490,C064299,P000174,2025-11-18,2,130.91,0.0,261.82
O000491,C067176,P000246,2025-01-20,4,165.92,0.0,663.68
O000492,C091758,P000340,2023-03-31,4,117.95,0.1,424.62
O000493,C069516,P000330,2024-01-05,5,317.83,0.0,1589.15
O000494,C089906,P000254,2028-01-08,4,91.42,0.1,329.11
O000495,C048750,P000203,2023-08-24,3,389.06,0.1,1050.46
O000496,C029441,P000183,2023-11-11,5,881.98,0.1,3968.91
O000497,C095031,P000441,2024-02-08,5,57.77,0.0,288.85
O000498,C097324,P000169,2025-07-16,1,432.55,0.1,389.3
O000499,C002088,P000044,2024-08-16,4,396.87,0.1,1428.73
O000500,C016466,P000299,2027-03-10,4,667.9,0.2,2137.28
O000501,C006575,P000097,2025-06-12,3,68.66,0.0,205.98
O000502,C067293,P000468,2026-09-29,1,177.83,0.0,177.83
O000503,C023386,P000233,2026-07-04,4,160.95,0.2,515.04
O000504,C020685,P000059,2024-04-14,4,163.91,0.0,655.64
O000505,C013827,P000277,2023-06-07,3,510.84,0.1,1379.27
O000506,C029632,P000401,2025-05-27,4,370.03,0.2,1184.1
O000507,C071240,P000490,2024-02-15,2,245.99,0.1,442.78
O000508,C068275,P000295,2023-09-13,5,42.95,0.0,214.75
O000509,C067136,P000431,2025-09-26,5,435.79,0.2,1743.16
O000510,C045963,P000092,2024-05-19,5,378.35,0.1,1702.58
O000511,C089698,P000050,2027-07-29,1,251.43,0.0,251.43
O000512,C072253,P000040,2026-12-31,3,92.09,0.0,276.27
O000513,C070495,P000437,2023-04-16,5,24.86,0.0,124.3
O000514,C040027,P000423,2024-01-01,4,822.26,0.1,2960.14
O000515,C029064,P000350,2026-03-31,2,839.37,0.2,1342.99
O000516,C002582,P000059,2023-12-28,2,163.91,0.2,262.26
O000517,C071925,P000256,2027-08-18,5,369.32,0.1,1661.94
O000518,C087649,P000058,2027-04-03,1,180.21,0.2,144.17
O000519,C001147,P000483,2022-12-24,1,267.28,0.1,240.55
O000520,C044359,P000214,2022-06-16,3,72.58,0.1,195.97
O000521,C056502,P000175,2023-05-18,4,498.03,0.1,1792.91
O000522,C055407,P000420,2025-07-21,2,272.9,0.0,545.8
O000523,C059562,P000495,2022-07-09,1,226.43,0.2,181.14
O000524,C043873,P000066,2027-03-06,1,202.96,0.0,202.96
O000525,C038213,P000413,2026-04-13,4,156.31,0.1,562.72
O000526,C092259,P000480,2026-12-27,2,146.49,0.0,292.98
O000527,C054290,P000265,2022-08-27,3,415.0,0.1,1120.5
O000528,C032089,P000344,2026-06-07,2,392.43,0.1,706.37
O000529,C000099,P000098,2025-07-20,3,431.07,0.0,1293.21
O000530,C002550,P000282,2026-02-25,3,206.16,0.0,618.48
O000531,C054816,P000416,2025-10-24,3,35.82,0.1,96.71
O000532,C009683,P000229,2025-12-31,5,115.41,0.0,577.05
O000533,C046876,P000294,2025-08-28,3,241.99,0.0,725.97
O000534,C034535,P000332,2023-12-25,3,20.5,0.0,61.5
O000535,C098919,P000311,2024-06-16,5,449.96,0.0,2249.8
O000536,C039987,P000200,2026-06-20,5,221.34,0.2,885.36
O000537,C035387,P000196,2023-02-26,1,147.52,0.2,118.02
O000538,C028188,P000268,2026-08-24,4,126.06,0.1,453.82
O000539,C092105,P000370,2022-10-15,5,99.18,0.2,396.72
O000540,C009131,P000247,2025-05-23,5,118.26,0.1,532.17
O000541,C008911,P000272,2025-03-19,5,289.89,0.1,1304.5
O000542,C078410,P000284,2027-06-20,3,235.89,0.0,707.67
O000543,C004269,P000070,2024-07-11,4,157.81,0.0,631.24
O000544,C086757,P000426,2023-07-26,2,767.31,0.1,1381.16
O000545,C047751,P000334,2023-10-11,3,250.21,0.2,600.5
O000546,C098678,P000111,2026-01-07,4,414.39,0.2,1326.05
O000547,C053933,P000498,2024-08-17,3,78.47,0.1,211.87
O000548,C082866,P000355,2023-01-20,1,15.81,0.0,15.81
O000549,C021801,P000079,2023-07-06,5,105.07,0.2,420.28
O000550,C014260,P000178,2022-01-11,3,29.0,0.1,78.3
O000551,C043751,P000126,2023-03-20,5,39.38,0.0,196.9
O000552,C039832,P000304,2026-05-17,2,82.52,0.1,148.54
O000553,C028423,P000277,2026-08-25,4,510.84,0.0,2043.36
O000554,C020364,P000274,2023-07-25,3,479.05,0.2,1149.72
O000555,C088158,P000362,2025-07-03,2,279.2,0.2,446.72
O000556,C092561,P000255,2026-06-02,4,67.62,0.1,243.43
O000557,C075967,P000308,2026-11-09,3,48.82,0.0,146.46
O000558,C017460,P000115,2024-05-25,1,334.92,0.0,334.92
O000559,C099791,P000126,2025-07-24,4,39.38,0.1,141.77
O000560,C023347,P000217,2022-04-14,5,290.29,0.1,1306.3
O000561,C076908,P000149,2024-02-08,2,730.35,0.1,1314.63
O000562,C017360,P000191,2025-10-06,1,167.06,0.0,167.06
O000563,C087530,P000336,2024-08-20,2,122.72,0.0,245.44
O000564,C089049,P000439,2024-11-16,5,533.95,0.2,2135.8
O000565,C022375,P000455,2025-09-17,5,50.75,0.1,228.38
O000566,C083625,P000197,2024-09-22,1,121.97,0.1,109.77
O000567,C070249,P000308,2025-08-08,5,48.82,0.1,219.69
O000568,C021485,P000284,2027-03-30,4,235.89,0.1,849.2
O000569,C097774,P000232,2024-03-03,5,572.25,0.1,2575.12
O000570,C058563,P000398,2025-05-29,3,666.07,0.1,1798.39
O000571,C072222,P000255,2025-03-30,4,67.62,0.2,216.38
O000572,C039559,P000411,2024-01-08,4,70.22,0.1,252.79
O000573,C083838,P000133,2023-12-03,3,448.37,0.2,1076.09
O000574,C089158,P000467,2026-01-12,3,64.85,0.2,155.64
O000575,C062358,P000045,2026-04-10,4,290.75,0.2,930.4
O000576,C047159,P000199,2026-10-10,4,247.5,0.0,990.0
O000577,C058545,P000120,2022-11-17,2,293.79,0.2,470.06
O000578,C065411,P000267,2023-07-20,1,750.92,0.0,750.92
O000579,C028746,P000229,2025-06-13,2,115.41,0.0,230.82
O000580,C039905,P000173,2027-04-29,4,235.78,0.0,943.12
O000581,C077418,P000472,2023-07-04,2,161.25,0.0,322.5
O000582,C096398,P000492,2024-07-15,3,216.41,0.2,519.38
O000583,C018037,P000079,2027-03-14,2,105.07,0.2,168.11
O000584,C051341,P000327,2025-03-11,1,265.39,0.1,238.85
O000585,C038158,P000183,2025-01-24,4,881.98,0.2,2822.34
O000586,C029022,P000471,2026-06-07,4,69.24,0.0,276.96
O000587,C066009,P000265,2027-07-10,4,415.0,0.0,1660.0
O000588,C065357,P000034,2023-01-26,4,296.86,0.0,1187.44
O000589,C070358,P000485,2026-05-10,1,387.88,0.1,349.09
O000590,C089296,P000372,2023-07-17,1,166.32,0.0,166.32
O000591,C070785,P000307,2022-09-24,1,254.53,0.1,229.08
O000592,C088147,P000364,2024-11-28,2,858.13,0.0,1716.26
O000593,C031589,P000080,2023-04-11,4,212.38,0.0,849.52
O000594,C000493,P000104,2026-04-25,1,801.36,0.2,641.09
O000595,C081354,P000205,2022-12-18,4,197.38,0.2,631.62
O000596,C075656,P000311,2026-06-11,5,449.96,0.1,2024.82
O000597,C017895,P000393,2025-02-28,1,454.52,0.2,363.62
O000598,C096027,P000269,2023-11-23,4,65.77,0.0,263.08
O000599,C093297,P000191,2023-08-22,2,167.06,0.1,300.71
O000600,C004853,P000112,2027-01-07,1,167.22,0.0,167.22
O000601,C090955,P000083,2023-12-25,1,200.97,0.0,200.97
O000602,C037071,P000474,2024-08-14,3,466.34,0.2,1119.22
O000603,C062945,P000356,2027-03-10,2,258.28,0.1,464.9
O000604,C018638,P000317,2024-04-10,4,127.96,0.2,409.47
O000605,C087147,P000038,2024-10-20,2,419.78,0.2,671.65
O000606,C046334,P000327,2024-01-01,5,265.39,0.0,1326.95
O000607,C087173,P000423,2027-03-26,3,822.26,0.1,2220.1
O000608,C052405,P000463,2025-12-31,3,168.67,0.0,506.01
O000609,C083837,P000055,2025-02-24,5,71.22,0.0,356.1
O000610,C024533,P000024,2024-08-02,4,204.56,0.2,654.59
O000611,C069500,P000290,2025-06-22,1,219.0,0.0,219.0
O000612,C046584,P000049,2025-06-07,4,273.64,0.2,875.65
O000613,C067359,P000416,2023-02-23,2,35.82,0.1,64.48
O000614,C012780,P000294,2024-02-18,2,241.99,0.1,435.58
O000615,C050060,P000340,2022-04-12,5,117.95,0.2,471.8
O000616,C013226,P000068,2025-06-09,1,277.43,0.0,277.43
O000617,C088876,P000222,2026-09-25,2,79.72,0.1,143.5
O000618,C027553,P000134,2026-04-06,5,838.05,0.2,3352.2
O000619,C085170,P000209,2024-03-25,4,74.79,0.2,239.33
O000620,C081304,P000315,2025-07-24,5,86.17,0.2,344.68
O000621,C069790,P000134,2022-12-25,5,838.05,0.1,3771.22
O000622,C075524,P000214,2023-04-17,2,72.58,0.2,116.13
O000623,C046199,P000028,2026-03-18,4,134.62,0.2,430.78
O000624,C087218,P000127,2026-05-18,1,560.42,0.2,448.34
O000625,C043651,P000196,2025-08-17,4,147.52,0.2,472.06
O000626,C097811,P000412,2022-07-03,1,48.68,0.0,48.68
O000627,C066518,P000110,2025-11-27,4,59.62,0.1,214.63
O000628,C007616,P000339,2025-06-28,2,155.74,0.1,280.33
O000629,C076552,P000051,2025-01-06,1,106.41,0.1,95.77
O000630,C048969,P000384,2025-01-24,2,42.27,0.2,67.63
O000631,C051109,P000475,2026-10-31,3,55.05,0.1,148.64
O000632,C002107,P000144,2026-01-24,1,56.45,0.2,45.16
O000633,C040298,P000121,2025-05-03,5,52.81,0.2,211.24
O000634,C090346,P000121,2024-01-06,3,52.81,0.0,158.43
O000635,C072332,P000306,2023-01-18,4,123.39,0.2,394.85
O000636,C040377,P000312,2028-01-04,4,647.71,0.2,2072.67
O000637,C020689,P000305,2026-05-24,3,226.7,0.2,544.08
O000638,C087836,P000472,2026-06-09,4,161.25,0.2,516.0
O000639,C049368,P000500,2024-05-24,5,466.64,0.0,2333.2
O000640,C093826,P000317,2027-06-22,5,127.96,0.2,511.84
O000641,C078302,P000070,2023-06-25,1,157.81,0.2,126.25
O000642,C030226,P000406,2024-04-23,2,120.89,0.2,193.42
O000643,C082011,P000127,2024-06-02,1,560.42,0.1,504.38
O000644,C037943,P000497,2025-02-21,5,190.77,0.1,858.46
O000645,C044173,P000311,2023-07-28,2,449.96,0.2,719.94
O000646,C027517,P000451,2026-04-05,1,73.18,0.1,65.86
O000647,C068977,P000319,2024-05-07,4,229.26,0.0,917.04
O000648,C009448,P000133,2026-06-19,5,448.37,0.1,2017.66
O000649,C098461,P000267,2022-05-30,2,750.92,0.1,1351.66
O000650,C069725,P000358,2025-04-28,2,310.81,0.0,621.62
O000651,C046332,P000456,2025-03-01,4,199.91,0.1,719.68
O000652,C059467,P000068,2026-11-24,1,277.43,0.1,249.69
O000653,C098472,P000034,2025-06-17,5,296.86,0.2,1187.44
O000654,C052297,P000269,2022-08-07,2,65.77,0.0,131.54
O000655,C085854,P000500,2025-02-26,5,466.64,0.2,1866.56
O000656,C056206,P000068,2025-07-10,3,277.43,0.0,832.29
O000657,C027420,P000270,2022-01-07,4,175.71,0.1,632.56
O000658,C007824,P000102,2023-06-13,3,171.77,0.0,515.31
O000659,C050189,P000313,2028-03-17,3,93.23,0.2,223.75
O000660,C067283,P000393,2024-06-18,4,454.52,0.0,1818.08
O000661,C099901,P000056,2026-11-12,3,238.02,0.0,714.06
O000662,C076517,P000087,2026-03-27,4,207.62,0.1,747.43
O000663,C002177,P000282,2026-05-02,3,206.16,0.0,618.48
O000664,C070652,P000334,2024-05-27,1,250.21,0.0,250.21
O000665,C087676,P000062,2023-07-10,3,143.4,0.2,344.16
O000666,C021998,P000087,2027-08-31,4,207.62,0.1,747.43
O000667,C044777,P000209,2023-07-12,4,74.79,0.0,299.16
O000668,C010355,P000318,2026-03-30,5,297.19,0.1,1337.36
O000669,C060575,P000062,2026-04-10,4,143.4,0.1,516.24
O000670,C016626,P000380,2026-06-09,2,109.12,0.2,174.59
O000671,C056497,P000166,2022-08-03,4,151.26,0.1,544.54
O000672,C020136,P000146,2022-12-29,1,59.93,0.0,59.93
O000673,C097283,P000160,2024-10-28,3,409.59,0.0,1228.77
O000674,C044605,P000390,2026-12-09,1,157.82,0.1,142.04
O000675,C067645,P000099,2025-04-26,4,666.15,0.0,2664.6
O000676,C005889,P000322,2025-12-02,3,112.04,0.0,336.12
O000677,C004254,P000181,2024-10-22,3,78.18,0.0,234.54
O000678,C075221,P000497,2022-10-01,5,190.77,0.1,858.46
O000679,C037375,P000479,2025-12-05,2,240.86,0.2,385.38
O000680,C044831,P000278,2027-06-25,3,138.94,0.2,333.46
O000681,C060577,P000095,2025-05-03,3,368.49,0.0,1105.47
O000682,C062831,P000218,2027-04-25,1,57.64,0.1,51.88
O000683,C067189,P000406,2025-08-09,1,120.89,0.2,96.71
O000684,C086833,P000403,2026-05-26,3,269.48,0.0,808.44
O000685,C056585,P000173,2024-05-24,3,235.78,0.0,707.34
O000686,C014840,P000161,2024-12-20,3,293.7,0.1,792.99
O000687,C047641,P000369,2026-04-23,5,481.91,0.0,2409.55
O000688,C022678,P000323,2025-03-18,5,217.24,0.1,977.58
O000689,C046402,P000310,2027-01-14,3,726.25,0.1,1960.88
O000690,C064544,P000259,2025-03-20,2,68.69,0.0,137.38
O000691,C021602,P000094,2023-08-26,3,210.14,0.1,567.38
O000692,C045606,P000042,2025-12-10,4,42.22,0.0,168.88
O000693,C079554,P000147,2026-07-28,5,243.59,0.1,1096.16
O000694,C013991,P000032,2022-10-11,2,268.01,0.0,536.02
O000695,C096732,P000295,2026-01-13,3,42.95,0.2,103.08
O000696,C053240,P000499,2025-07-15,5,154.58,0.2,618.32
O000697,C009116,P000036,2023-06-07,1,352.62,0.2,282.1
O000698,C016929,P000067,2026-01-11,2,290.86,0.1,523.55
O000699,C087948,P000139,2024-02-21,5,199.4,0.2,797.6
O000700,C044745,P000298,2024-10-19,4,115.28,0.0,461.12
O000701,C097924,P000388,2025-12-04,1,325.35,0.1,292.82
O000702,C010752,P000221,2025-08-07,3,163.62,0.2,392.69
O000703,C078764,P000045,2025-07-30,5,290.75,0.0,1453.75
O000704,C012416,P000337,2022-11-04,2,238.77,0.1,429.79
O000705,C091035,P000219,2023-07-05,4,383.9,0.0,1535.6
O000706,C012347,P000060,2024-06-18,4,276.76,0.0,1107.04
O000707,C030520,P000386,2025-06-12,5,70.84,0.0,354.2
O000708,C098225,P000039,2026-08-11,3,339.38,0.2,814.51
O000709,C058934,P000079,2023-10-21,3,105.07,0.2,252.17
O000710,C074390,P000465,2024-04-20,2,446.21,0.2,713.94
O000711,C001229,P000487,2025-05-29,4,266.84,0.0,1067.36
O000712,C000349,P000414,2024-05-13,3,186.96,0.1,504.79
O000713,C021262,P000425,2025-04-07,5,141.13,0.1,635.08
O000714,C056109,P000145,2024-12-23,4,191.73,0.2,613.54
O000715,C063119,P000068,2025-07-21,3,277.43,0.0,832.29
O000716,C093944,P000326,2024-08-24,1,91.32,0.1,82.19
O000717,C065926,P000382,2023-12-24,2,145.13,0.0,290.26
O000718,C036816,P000041,2023-01-11,5,855.35,0.2,3421.4
O000719,C039956,P000393,2023-10-04,3,454.52,0.2,1090.85
O000720,C074161,P000430,2024-01-04,3,322.69,0.2,774.46
O000721,C075336,P000469,2025-09-07,4,417.78,0.1,1504.01
O000722,C002198,P000485,2024-11-13,1,387.88,0.0,387.88
O000723,C005214,P000073,2027-11-18,1,478.37,0.2,382.7
O000724,C029310,P000321,2023-02-25,2,74.16,0.2,118.66
O000725,C053581,P000266,2022-10-16,3,91.91,0.1,248.16
O000726,C072833,P000155,2026-09-26,3,28.87,0.0,86.61
O000727,C082712,P000013,2025-06-07,3,808.35,0.2,1940.04
O000728,C003502,P000429,2023-03-11,4,29.23,0.2,93.54
O000729,C034395,P000129,2025-02-14,1,378.09,0.1,340.28
O000730,C056323,P000414,2025-09-24,4,186.96,0.1,673.06
O000731,C074463,P000259,2025-02-08,4,68.69,0.2,219.81
O000732,C086553,P000142,2027-03-10,3,145.09,0.2,348.22
O000733,C014359,P000106,2024-01-07,2,161.51,0.1,290.72
O000734,C085470,P000298,2026-06-04,1,115.28,0.0,115.28
O000735,C097056,P000263,2023-01-28,1,227.31,0.0,227.31
O000736,C054295,P000310,2023-08-27,4,726.25,0.0,2905.0
O000737,C054982,P000464,2025-11-10,1,266.56,0.2,213.25
O000738,C044704,P000469,2024-08-22,2,417.78,0.1,752.0
O000739,C087470,P000311,2024-07-07,4,449.96,0.2,1439.87
O000740,C037350,P000452,2026-10-13,1,233.88,0.1,210.49
O000741,C079853,P000246,2023-05-15,5,165.92,0.2,663.68
O000742,C042641,P000391,2023-01-31,4,26.6,0.1,95.76
O000743,C014679,P000467,2024-07-29,1,64.85,0.2,51.88
O000744,C071294,P000388,2023-05-08,4,325.35,0.2,1041.12
O000745,C098350,P000064,2024-08-29,2,51.47,0.2,82.35
O000746,C019962,P000203,2024-10-10,5,389.06,0.0,1945.3
O000747,C075702,P000139,2026-07-15,2,199.4,0.2,319.04
O000748,C039698,P000063,2024-04-23,2,94.95,0.0,189.9
O000749,C051514,P000457,2025-08-22,2,82.17,0.0,164.34
O000750,C050732,P000160,2026-10-19,5,409.59,0.0,2047.95
O000751,C023294,P000260,2024-08-10,3,240.98,0.2,578.35
O000752,C004838,P000174,2024-08-14,1,130.91,0.2,104.73
O000753,C003339,P000081,2026-05-08,3,585.82,0.1,1581.71
O000754,C028183,P000116,2023-03-15,3,143.48,0.0,430.44
O000755,C015551,P000182,2023-01-01,1,207.77,0.1,186.99
O000756,C083900,P000267,2025-08-22,4,750.92,0.0,3003.68
O000757,C001831,P000051,2024-09-20,5,106.41,0.1,478.84
O000758,C084682,P000112,2026-07-21,1,167.22,0.1,150.5
O000759,C051249,P000334,2022-09-27,1,250.21,0.0,250.21
O000760,C049784,P000182,2024-12-01,3,207.77,0.0,623.31
O000761,C024742,P000427,2023-06-28,4,525.7,0.0,2102.8
O000762,C015498,P000072,2023-11-05,2,234.93,0.1,422.87
O000763,C096310,P000276,2024-12-17,1,23.29,0.0,23.29
O000764,C047814,P000140,2024-12-11,1,484.25,0.0,484.25
O000765,C007467,P000336,2023-12-24,4,122.72,0.2,392.7
O000766,C092600,P000408,2025-11-15,2,274.39,0.2,439.02
O000767,C052091,P000433,2026-08-01,5,327.27,0.0,1636.35
O000768,C099333,P000271,2024-02-09,3,693.09,0.2,1663.42
O000769,C038630,P000104,2024-06-04,5,801.36,0.2,3205.44
O000770,C010130,P000040,2026-09-08,5,92.09,0.0,460.45
O000771,C089381,P000059,2023-09-18,4,163.91,0.0,655.64
O000772,C041931,P000278,2025-03-13,4,138.94,0.1,500.18
O000773,C011236,P000454,2026-01-15,1,129.66,0.1,116.69
O000774,C021753,P000390,2027-01-06,2,157.82,0.2,252.51
O000775,C099063,P000014,2025-01-16,1,405.84,0.1,365.26
O000776,C060936,P000269,2023-02-17,4,65.77,0.0,263.08
O000777,C039131,P000136,2026-04-01,2,66.76,0.1,120.17
O000778,C073289,P000027,2025-03-23,3,249.5,0.2,598.8
O000779,C052102,P000222,2027-06-18,1,79.72,0.2,63.78
O000780,C065040,P000368,2022-12-08,2,180.79,0.2,289.26
O000781,C094748,P000473,2028-01-25,1,122.68,0.2,98.14
O000782,C017093,P000480,2027-09-13,2,146.49,0.0,292.98
O000783,C094532,P000012,2027-10-24,1,557.86,0.2,446.29
O000784,C009657,P000296,2023-06-13,5,277.14,0.0,1385.7
O000785,C083047,P000264,2024-03-06,5,25.1,0.0,125.5
O000786,C092866,P000027,2023-09-22,3,249.5,0.1,673.65
O000787,C024412,P000411,2025-05-11,3,70.22,0.0,210.66
O000788,C061368,P000436,2025-01-17,5,118.7,0.0,593.5
O000789,C032198,P000124,2023-09-08,4,200.65,0.1,722.34
O000790,C032884,P000112,2023-06-30,2,167.22,0.2,267.55
O000791,C017346,P000050,2025-02-21,2,251.43,0.1,452.57
O000792,C052411,P000195,2025-02-19,5,261.33,0.0,1306.65
O000793,C052267,P000408,2025-02-08,3,274.39,0.2,658.54
O000794,C029419,P000185,2024-08-18,2,374.9,0.0,749.8
O000795,C086636,P000341,2025-08-17,2,46.13,0.0,92.26
O000796,C010870,P000255,2025-09-07,5,67.62,0.0,338.1
O000797,C044586,P000212,2023-02-23,1,280.16,0.2,224.13
O000798,C071380,P000458,2022-07-05,1,222.66,0.1,200.39
O000799,C044927,P000184,2024-09-02,5,136.0,0.2,544.0
O000800,C084139,P000004,2023-07-18,3,157.93,0.0,473.79
O000801,C057935,P000061,2027-04-03,1,106.31,0.2,85.05
O000802,C062914,P000182,2026-08-09,3,207.77,0.1,560.98
O000803,C061406,P000167,2023-09-28,2,62.72,0.1,112.9
O000804,C046062,P000033,2024-12-06,5,171.34,0.2,685.36
O000805,C098789,P000181,2025-01-06,2,78.18,0.1,140.72
O000806,C057052,P000467,2026-09-28,1,64.85,0.2,51.88
O000807,C023354,P000046,2025-01-05,2,173.3,0.1,311.94
O000808,C064704,P000225,2026-11-12,3,125.66,0.1,339.28
O000809,C075911,P000264,2022-07-30,2,25.1,0.0,50.2
O000810,C042399,P000463,2026-07-24,2,168.67,0.0,337.34
O000811,C083974,P000261,2024-12-17,1,52.87,0.0,52.87
O000812,C063327,P000088,2026-05-08,3,129.35,0.0,388.05
O000813,C039649,P000250,2024-02-12,4,98.77,0.1,355.57
O000814,C073309,P000243,2026-07-31,4,152.6,0.0,610.4
O000815,C034938,P000171,2024-08-18,2,808.81,0.0,1617.62
O000816,C055314,P000370,2023-11-29,4,99.18,0.1,357.05
O000817,C006251,P000118,2021-12-13,4,20.9,0.1,75.24
O000818,C064283,P000386,2027-11-07,1,70.84,0.1,63.76
O000819,C004101,P000097,2023-07-09,1,68.66,0.1,61.79
O000820,C089568,P000128,2026-08-02,1,296.89,0.2,237.51
O000821,C076539,P000472,2026-01-03,5,161.25,0.2,645.0
O000822,C029217,P000022,2022-07-14,5,212.66,0.0,1063.3
O000823,C095500,P000415,2025-05-09,1,222.23,0.0,222.23
